LST_2023,LST_2024,LST_2025,NDVI_2023,NDVI_2024,NDVI_2025,NDBI_2023,NDBI_2024,NDBI_2025,Humidity_23,Humidity_24,Humidity_25,Wind2023,Wind2024,Wind2025,TreeMASK_CSV_2023,TreeMASK_CSV_2024,TreeMASK_CSV_2025,Landcover,Road_Distance,building_density,Population_25,Albedo_25
47.5679054260254,47.9302177429199,45.3598670959473,0.0199999995529652,0.0167597774416208,0.0167597774416208,-0.00492610828951,0.0319148935377598,0.0319148935377598,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,757108053,367203469,104.126960754395,23.6060009002686
48.5864753723145,49.2017211914062,46.3100738525391,0.25,0.259999990463257,0.259999990463257,0.0625,0.0454545468091965,0.0454545468091965,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,50,313584727,367203475,50.4633750915527,39.9160003662109
47.9438896179199,47.3970069885254,44.6830978393555,0.0292397662997246,0.0596026480197906,0.0596026480197906,0.0276243090629578,0.0857142880558968,0.0857142880558968,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,50,438106248,367203476,98.8052139282227,50.5460014343262
49.7451858520508,54.5269966125488,53.5870399475098,0.114754095673561,0.15068493783474,0.15068493783474,0.16564416885376,0.147208124399185,0.147208124399185,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,1395100046,367203477,96.2933883666992,55.2480010986328
49.7383499145508,51.1602439880371,48.3882331848145,0.0909090936183929,0.0985915511846542,0.0985915511846542,0.136000007390976,0.212121218442917,0.212121218442917,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,1191971689,367203478,96.0152893066406,55.0279998779297
47.3286437988281,46.9150657653809,44.5532150268555,0.214285716414452,0.382113814353943,0.382113814353943,-0.04294478520751,-0.0759493634104729,-0.0759493634104729,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,326854341,367203479,111.035751342773,57.3279991149902
46.6108627319336,45.2333984375,42.5775985717773,0.150326803326607,0.186206892132759,0.186206892132759,0.0167597774416208,-0.0058479532599449,-0.0058479532599449,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,50,323237656,367203481,103.899429321289,44.375
49.2769165039062,47.2671203613281,44.8574180603027,0.0270270276814699,0.0457516349852085,0.0457516349852085,0.111111111938953,0.0697674453258514,0.0697674453258514,28.7150077819824,75.6220092773438,75.9671859741211,0.384422987699509,1.38664555549622,1.78366601467133,0,0,0,50,761391164,367203483,101.234970092773,49.3540000915527
48.7539596557617,47.7764053344727,44.5908126831055,0.0675675645470619,0.0629370659589767,0.0629370659589767,0.0595238097012043,0.0843373462557793,0.0843373462557793,28.7150077819824,75.6220092773438,75.9671859741211,0.470444619655609,1.41567468643188,1.87627375125885,0,0,0,50,169444394,367203484,102.547607421875,39.0909996032715
47.9541435241699,46.5390815734863,43.7499771118164,0.0489510484039783,0.163934424519539,0.163934424519539,0.0506329126656055,0.0273972600698471,0.0273972600698471,28.7150077819824,75.6220092773438,75.9671859741211,0.390679448843002,1.3548389673233,1.80588376522064,0,0,0,50,681356211,367203486,91.7291030883789,53.0779991149902
50.035717010498,53.1324424743652,52.4385833740234,0.176470592617989,0.194029852747917,0.194029852747917,0.176470592617989,0.130434781312943,0.130434781312943,26.5467872619629,77.2574996948242,76.964111328125,0.384422987699509,1.38664555549622,1.78366601467133,1,1,1,10,172608767,367203488,100.896842956543,36.9720001220703
